TXN_YEAR,TXN_MONTH,BANK,ACCOUNT_TYPE,TOT_ACCOUNT,TOT_TXNS,DEPOSIT_COUNT,WITHDRAWAL_COUNT,TOT_BALANCE,DEPOSIT_PERC,WITHDRAWAL_PERC,AVG_BALANCE,TPA
2018,7,Bank Creditas,Salary account,58,3749,1416,2417,114741902.3,37.77,64.47,1978308.6603448,65
2018,7,Bank Creditas,Savings account,63,4041,1079,3072,130350383.5,26.70,76.02,2069053.7063492,64
2018,7,Central Bank,NRI account,456,25282,10867,15890,942190371.4,42.98,62.85,2066206.9548246,55
2018,7,Central Bank,Salary account,466,25640,11301,16361,954118731.9,44.08,63.81,2047465.0899142,55
2018,7,Central Bank,Savings account,458,25665,11259,15895,910045953.9,43.87,61.93,1986999.8993450,56
2018,7,Czech export bank,NRI account,54,3212,720,2657,111666918.9,22.42,82.72,2067905.9055556,59
2018,7,Czech export bank,Salary account,63,3880,1035,3272,136374113.0,26.68,84.33,2164668.4603175,62
2018,7,Czech export bank,Savings account,54,3350,853,2668,99025300.9,25.46,79.64,1833801.8685185,62
2018,7,Fio bank ,NRI account,54,3487,779,2708,102161703.6,22.34,77.66,1891883.4000000,65
2018,7,Fio bank ,Salary account,55,3431,633,2920,97913475.3,18.45,85.11,1780245.0054545,62
2018,7,Fio bank ,Savings account,54,3615,721,2894,114537508.9,19.94,80.06,2121064.9796296,67
2018,7,Hypotecni bank,NRI account,55,3420,706,2773,106184196.7,20.64,81.08,1930621.7581818,62
2018,7,Hypotecni bank,Salary account,51,3016,1030,2163,96541452.5,34.15,71.72,1892969.6568627,59
2018,7,Hypotecni bank,Savings account,51,3246,820,2450,96983560.1,25.26,75.48,1901638.4333333,64
2018,7,J&T Bank ,NRI account,46,2647,639,2008,93753036.8,24.14,75.86,2038109.4956522,58
2018,7,J&T Bank ,Salary account,65,3948,995,3199,131985503.7,25.20,81.03,2030546.2107692,61
2018,7,J&T Bank ,Savings account,48,3123,1050,2073,98131210.8,33.62,66.38,2044400.2250000,65
2018,7,Kameron bank,NRI account,66,4222,801,3618,142694931.2,18.97,85.69,2162044.4121212,64
2018,7,Kameron bank,Salary account,62,3747,529,3360,102605161.4,14.12,89.67,1654921.9580645,60
2018,7,Kameron bank,Savings account,51,3094,720,2496,95905172.2,23.27,80.67,1880493.5725490,61
2018,7,Max bank,NRI account,55,3316,828,2619,124055610.2,24.97,78.98,2255556.5490909,60
2018,7,Max bank,Salary account,67,4232,1159,3132,120885863.4,27.39,74.01,1804266.6179104,63
2018,7,Max bank,Savings account,54,3085,574,2651,104865208.4,18.61,85.93,1941948.3037037,57
2018,7,Moneta Money Bank,NRI account,52,3155,1213,2007,90547072.4,38.45,63.61,1741289.8538462,61
2018,7,Moneta Money Bank,Salary account,61,3727,784,3238,118144432.3,21.04,86.88,1936793.9721311,61
2018,7,Moneta Money Bank,Savings account,66,4055,1167,3008,117608415.2,28.78,74.18,1781945.6848485,61
2018,7,NBS BANK,NRI account,456,25019,11069,15567,942549135.3,44.24,62.22,2066993.7177632,55
2018,7,NBS BANK,Salary account,466,25335,11385,15978,942371213.1,44.94,63.07,2022255.8221030,54
2018,7,NBS BANK,Savings account,458,25294,11241,15604,905297482.0,44.44,61.69,1976632.0567686,55
2018,7,Northern Bank,NRI account,456,21802,10038,13166,843578052.8,46.04,60.39,1849951.8701754,48
2018,7,Northern Bank,Salary account,466,22669,10524,14148,869880954.7,46.42,62.41,1866697.3276824,49
2018,7,Northern Bank,Savings account,458,22883,10513,13673,841137031.6,45.94,59.75,1836543.7371179,50
2018,7,PPF Bank,NRI account,57,3636,512,3190,121434075.0,14.08,87.73,2130422.3684211,64
2018,7,PPF Bank,Salary account,62,3868,1105,2962,131713748.1,28.57,76.58,2124415.2919355,62
2018,7,PPF Bank,Savings account,52,3336,974,2375,102158743.4,29.20,71.19,1964591.2192308,64
2018,7,Raiffeisen bank,NRI account,57,3416,839,2694,119757525.4,24.56,78.86,2101009.2175439,60
2018,7,Raiffeisen bank,Salary account,65,3923,1047,3035,127400054.8,26.69,77.36,1960000.8430769,60
2018,7,Raiffeisen bank,Savings account,55,3429,708,2785,105595095.2,20.65,81.22,1919910.8218182,62
2018,7,SKY BANK,NRI account,454,23386,10414,14443,887494942.8,44.53,61.76,1954834.6757709,52
2018,7,SKY BANK,Salary account,466,23674,10696,14841,887370371.1,45.18,62.69,1904228.2641631,51
2018,7,SKY BANK,Savings account,458,23515,10366,14465,838856257.8,44.08,61.51,1831563.8816594,51
2018,7,Sky Bank,NRI account,456,25086,10887,15753,941269777.4,43.40,62.80,2064188.1083333,55
2018,7,Sky Bank,Salary account,466,25373,11306,16033,945153233.9,44.56,63.19,2028225.8238197,54
2018,7,Sky Bank,Savings account,458,25331,11110,15635,898129729.2,43.86,61.72,1960981.9414847,55
2018,7,Southern Bank,NRI account,358,6919,4180,3178,262242959.5,60.41,45.93,732522.2332402,19
2018,7,Southern Bank,Salary account,392,7911,4909,3703,304810402.9,62.05,46.81,777577.5584184,20
2018,7,Southern Bank,Savings account,380,7632,4596,3521,276093066.7,60.22,46.13,726560.7018421,20
2018,7,Trinity Bank,NRI account,71,4241,440,4049,141132496.6,10.37,95.47,1987781.6422535,60
2018,7,Trinity Bank,Salary account,56,3671,898,2831,118236119.3,24.46,77.12,2111359.2732143,66
2018,7,Trinity Bank,Savings account,56,3406,708,2957,105955206.0,20.79,86.82,1892057.2500000,61
2018,7,UniCredit Bank,NRI account,57,3554,1192,2491,107997109.5,33.54,70.09,1894686.1315789,62
2018,7,UniCredit Bank,Salary account,51,2916,501,2522,90476115.0,17.18,86.49,1774041.4705882,57
2018,7,UniCredit Bank,Savings account,47,2844,520,2498,95595725.9,18.28,87.83,2033951.6148936,61
2018,8,Air Bank ,NRI account,61,3691,820,3038,132856495.3,22.22,82.31,2177975.3327869,61
2018,8,Air Bank ,Salary account,63,4151,1285,3032,135761564.2,30.96,73.04,2154945.4634921,66
2018,8,Air Bank ,Savings account,42,2744,577,2346,106642154.5,21.03,85.50,2539098.9166667,65
2018,8,Bank Creditas,NRI account,59,3347,646,2752,114576527.8,19.30,82.22,1941975.0474576,57
2018,8,Bank Creditas,Salary account,61,3863,1469,2527,123890420.5,38.03,65.42,2030990.5000000,63
2018,8,Bank Creditas,Savings account,63,4041,1079,3096,132419138.5,26.70,76.61,2101891.0873016,64
2018,8,Central Bank,NRI account,458,25441,10899,15958,1000513204.0,42.84,62.73,2184526.6462882,56
2018,8,Central Bank,Salary account,483,26459,11712,16928,956248711.6,44.26,63.98,1979810.9971014,55
2018,8,Central Bank,Savings account,479,26880,12013,16829,995101906.2,44.69,62.61,2077457.0066806,56
2018,8,Czech export bank,NRI account,54,3213,772,2620,130714959.2,24.03,81.54,2420647.3925926,60
2018,8,Czech export bank,Salary account,64,3932,1087,3205,128938726.4,27.65,81.51,2014667.6000000,61
2018,8,Czech export bank,Savings account,61,3722,1009,2884,101821435.2,27.11,77.49,1669203.8557377,61
2018,8,Fio bank ,NRI account,54,3487,779,2708,106478844.8,22.34,77.66,1971830.4592593,65
2018,8,Fio bank ,Salary account,59,3607,633,3129,102140968.4,17.55,86.75,1731202.8542373,61
2018,8,Fio bank ,Savings account,56,3682,721,2961,117141007.6,19.58,80.42,2091803.7071429,66
2018,8,Hypotecni bank,NRI account,55,3420,706,2773,107649747.2,20.64,81.08,1957268.1309091,62
2018,8,Hypotecni bank,Salary account,51,3016,1030,2113,98321587.6,34.15,70.06,1927874.2666667,59
2018,8,Hypotecni bank,Savings account,53,3341,820,2597,97642159.6,24.54,77.73,1842304.8981132,63
2018,8,J&T Bank ,NRI account,48,2747,691,2056,96031255.6,25.15,74.85,2000651.1583333,57
2018,8,J&T Bank ,Salary account,69,4145,1047,3338,130018110.9,25.26,80.53,1884320.4478261,60
2018,8,J&T Bank ,Savings account,51,3249,1050,2313,102871842.6,32.32,71.19,2017094.9529412,64
2018,8,Kameron bank,NRI account,66,4222,801,3618,149184420.9,18.97,85.69,2260370.0136364,64
2018,8,Kameron bank,Salary account,66,3942,581,3562,109360604.2,14.74,90.36,1656978.8515152,60
2018,8,Kameron bank,Savings account,53,3192,720,2662,101433920.1,22.56,83.40,1913847.5490566,60
2018,8,Max bank,NRI account,56,3364,828,2620,128752069.4,24.61,77.88,2299144.0964286,60
2018,8,Max bank,Salary account,67,4232,1159,3194,126229480.4,27.39,75.47,1884022.0955224,63
2018,8,Max bank,Savings account,57,3225,574,2779,110056473.1,17.80,86.17,1930815.3175439,57
2018,8,Moneta Money Bank,NRI account,52,3155,1213,1942,92680032.0,38.45,61.55,1782308.3076923,61
2018,8,Moneta Money Bank,Salary account,64,3868,784,3379,121455119.3,20.27,87.36,1897736.2390625,60
2018,8,Moneta Money Bank,Savings account,68,4150,1219,3051,121408137.9,29.37,73.52,1785413.7926471,61
2018,8,NBS BANK,NRI account,458,25181,11106,15629,1001318190.2,44.10,62.07,2186284.2580786,55
2018,8,NBS BANK,Salary account,482,26179,11836,16602,952653347.1,45.21,63.42,1976459.2263485,54
2018,8,NBS BANK,Savings account,478,26451,12029,16535,998955888.4,45.48,62.51,2089865.8753138,55
2018,8,Northern Bank,NRI account,458,21806,10062,13112,884522210.7,46.14,60.13,1931271.2024017,48
2018,8,Northern Bank,Salary account,483,22871,10716,14231,860251884.7,46.85,62.22,1781059.8026915,47
2018,8,Northern Bank,Savings account,479,23155,10901,13913,901610798.0,47.08,60.09,1882277.2400835,48
2018,8,PPF Bank,NRI account,57,3636,512,3124,122625919.0,14.08,85.92,2151331.9122807,64
2018,8,PPF Bank,Salary account,64,3969,1158,2943,125008210.7,29.18,74.15,1953253.2921875,62
2018,8,PPF Bank,Savings account,55,3466,974,2517,109471415.2,28.10,72.62,1990389.3672727,63
2018,8,Raiffeisen bank,NRI account,57,3416,770,2694,123740538.1,22.54,78.86,2170886.6333333,60
2018,8,Raiffeisen bank,Salary account,68,4119,1047,3293,126895891.6,25.42,79.95,1866116.0529412,61
2018,8,Raiffeisen bank,Savings account,59,3619,760,2919,110993746.4,21.00,80.66,1881249.9389831,61
2018,8,SKY BANK,NRI account,458,23567,10439,14488,938320832.3,44.30,61.48,2048735.4417031,51
2018,8,SKY BANK,Salary account,482,24491,11137,15385,892626329.8,45.47,62.82,1851921.8460581,51
2018,8,SKY BANK,Savings account,478,24649,11090,15337,914006742.5,44.99,62.22,1912147.9968619,52
2018,8,Sky Bank,NRI account,458,25218,10928,15812,994770537.2,43.33,62.70,2171988.0724891,55
2018,8,Sky Bank,Salary account,483,26210,11755,16714,948951763.7,44.85,63.77,1964703.4445135,54
2018,8,Sky Bank,Savings account,479,26490,11864,16549,982622042.4,44.79,62.47,2051403.0112735,55
2018,8,Southern Bank,NRI account,357,6896,4133,3125,275727593.1,59.93,45.32,772346.1991597,19
2018,8,Southern Bank,Salary account,394,7923,4911,3699,296786263.2,61.98,46.69,753264.6274112,20
2018,8,Southern Bank,Savings account,380,7629,4600,3487,290213136.4,60.30,45.71,763718.7800000,20
2018,8,Trinity Bank,NRI account,71,4241,440,4095,157625700.4,10.37,96.56,2220080.2873239,60
2018,8,Trinity Bank,Salary account,56,3671,898,2835,117073431.4,24.46,77.23,2090596.9892857,66
2018,8,Trinity Bank,Savings account,57,3454,708,2995,119478700.5,20.50,86.71,2096117.5526316,61
2018,8,UniCredit Bank,NRI account,57,3554,1192,2362,110009668.8,33.54,66.46,1929994.1894737,62
2018,8,UniCredit Bank,Salary account,52,2964,501,2570,88745045.2,16.90,86.71,1706635.4846154,57
2018,8,UniCredit Bank,Savings account,47,2844,520,2468,93183964.0,18.28,86.78,1982637.5319149,61
2018,9,Air Bank ,NRI account,63,3789,871,3085,131331906.5,22.99,81.42,2084633.4365079,60
2018,9,Air Bank ,Salary account,64,4181,1285,3102,133658382.3,30.73,74.19,2088412.2234375,65
2018,9,Air Bank ,Savings account,42,2751,577,2314,99775164.9,20.97,84.11,2375599.1642857,66
2018,9,Bank Creditas,NRI account,60,3441,646,2846,112361091.3,18.77,82.71,1872684.8550000,57
2018,9,Bank Creditas,Salary account,61,3863,1469,2478,121636554.1,38.03,64.15,1994041.8704918,63
2018,9,Bank Creditas,Savings account,64,4137,1079,3281,151045885.4,26.08,79.31,2360091.9593750,65
2018,9,Central Bank,NRI account,475,26312,11245,16492,1058789852.0,42.74,62.68,2229031.2673684,55
2018,9,Central Bank,Salary account,492,27015,12018,17318,1050849209.1,44.49,64.11,2135872.3762195,55
2018,9,Central Bank,Savings account,491,27471,12216,17134,1013116259.3,44.47,62.37,2063373.2368635,56
2018,9,Czech export bank,NRI account,58,3411,823,2756,129480800.3,24.13,80.80,2232427.5913793,59
2018,9,Czech export bank,Salary account,66,4030,1138,3352,128667757.0,28.24,83.18,1949511.4696970,61
2018,9,Czech export bank,Savings account,61,3691,1009,2853,107649087.5,27.34,77.30,1764739.1393443,61
2018,9,Fio bank ,NRI account,57,3633,830,2803,108856836.7,22.85,77.15,1909769.0649123,64
2018,9,Fio bank ,Salary account,60,3658,684,3255,122845994.8,18.70,88.98,2047433.2466667,61
2020,7,SKY BANK,Salary account,966,49374,22418,30617,1863234481.9,45.40,62.01,1928814.1634576,51
2020,7,SKY BANK,Savings account,1038,52459,23346,32342,2013020824.0,44.50,61.65,1939326.4200385,51
2020,7,Sky Bank,NRI account,984,47452,21700,28465,1913215123.5,45.73,59.99,1944324.3125000,48
2020,7,Sky Bank,Salary account,966,46364,21667,28183,1804150970.5,46.73,60.79,1867651.1081781,48
2020,7,Sky Bank,Savings account,1038,49257,23057,29685,1969518568.8,46.81,60.27,1897416.7329480,47
2020,7,Southern Bank,NRI account,360,6924,4173,3162,298961772.9,60.27,45.67,830449.3691667,19
2020,7,Southern Bank,Salary account,393,7915,4911,3718,315439012.0,62.05,46.97,802643.7964377,20
2020,7,Southern Bank,Savings account,378,7539,4595,3475,322381709.3,60.95,46.09,852861.6648148,20
2020,7,Trinity Bank,NRI account,139,6520,906,5964,243326047.2,13.90,91.47,1750547.1021583,47
2020,7,Trinity Bank,Salary account,108,5461,1468,4082,177703125.4,26.88,74.75,1645399.3092593,51
2020,7,Trinity Bank,Savings account,129,6105,1470,4937,231359145.4,24.08,80.87,1793481.7472868,47
2020,7,UniCredit Bank,NRI account,128,6103,1862,4345,219706816.6,30.51,71.19,1716459.5046875,48
2020,7,UniCredit Bank,Salary account,112,5021,1124,4062,149932960.4,22.39,80.90,1338687.1464286,45
2020,7,UniCredit Bank,Savings account,109,4953,989,4216,151002579.9,19.97,85.12,1385344.7697248,45
2020,8,Air Bank ,NRI account,139,6587,1387,5430,225672233.4,21.06,82.44,1623541.2474820,47
2020,8,Air Bank ,Salary account,135,6625,1755,5102,214474594.3,26.49,77.01,1588700.6985185,49
2020,8,Air Bank ,Savings account,117,5388,1257,4360,180616167.6,23.33,80.92,1543727.9282051,46
2020,8,Bank Creditas,NRI account,126,5654,1218,4622,193350363.7,21.54,81.75,1534526.6960317,45
2020,8,Bank Creditas,Salary account,136,6489,2210,4442,214822507.3,34.06,68.45,1579577.2595588,48
2020,8,Bank Creditas,Savings account,139,6737,1536,5392,229727702.4,22.80,80.04,1652717.2834532,48
2020,8,Central Bank,NRI account,731,32157,14484,19253,1312778413.3,45.04,59.87,1795866.5024624,44
2020,8,Central Bank,Salary account,732,32729,15191,19955,1312368358.4,46.41,60.97,1792852.9486339,45
2020,8,Central Bank,Savings account,750,33588,15681,20240,1362732620.8,46.69,60.26,1816976.8277333,45
2020,8,Czech export bank,NRI account,126,5849,1289,4786,213047482.4,22.04,81.83,1690853.0349206,46
2020,8,Czech export bank,Salary account,123,6259,1891,4928,211387729.0,30.21,78.73,1718599.4227642,51
2020,8,Czech export bank,Savings account,135,6143,1597,4761,209881965.8,26.00,77.50,1554681.2281481,46
2020,8,Fio bank ,NRI account,135,6193,1443,4790,197398674.7,23.30,77.35,1462212.4051852,46
2020,8,Fio bank ,Salary account,141,6216,1306,5148,205114897.7,21.01,82.82,1454715.5865248,44
2020,8,Fio bank ,Savings account,140,6424,1216,5569,228002488.2,18.93,86.69,1628589.2014286,46
2020,8,Hypotecni bank,NRI account,126,5926,1419,4632,208154142.9,23.95,78.16,1652017.0071429,47
2020,8,Hypotecni bank,Salary account,121,5292,1447,3983,163958109.5,27.34,75.26,1355025.6983471,44
2020,8,Hypotecni bank,Savings account,133,6109,1211,5016,192108622.7,19.82,82.11,1444425.7345865,46
2020,8,J&T Bank ,NRI account,120,5354,1163,4341,187144412.5,21.72,81.08,1559536.7708333,45
2020,8,J&T Bank ,Salary account,125,6227,1509,4967,208324425.0,24.23,79.77,1666595.4000000,50
2020,8,J&T Bank ,Savings account,112,5254,1601,3767,171015733.7,30.47,71.70,1526926.1937500,47
2020,8,Kameron bank,NRI account,134,6505,1207,5543,236864265.3,18.56,85.21,1767643.7708955,49
2020,8,Kameron bank,Salary account,134,6270,1244,5267,208693613.1,19.84,84.00,1557415.0231343,47
2020,8,Kameron bank,Savings account,122,5396,1232,4383,181488831.5,22.83,81.23,1487613.3729508,44
2020,8,Max bank,NRI account,129,5812,1470,4708,212825574.9,25.29,81.00,1649810.6581395,45
2020,8,Max bank,Salary account,120,6259,1432,4936,209426928.2,22.88,78.86,1745224.4016667,52
2020,8,Max bank,Savings account,134,5849,1471,4646,200889530.6,25.15,79.43,1499175.6014925,44
2020,8,Moneta Money Bank,NRI account,134,5950,1915,4045,187891803.2,32.18,67.98,1402177.6358209,44
2020,8,Moneta Money Bank,Salary account,135,6276,1111,5622,210788123.9,17.70,89.58,1561393.5103704,46
2020,8,Moneta Money Bank,Savings account,146,6862,1814,5298,225491992.7,26.44,77.21,1544465.7034247,47
2020,8,NBS BANK,NRI account,1028,56398,24551,34727,2177631999.0,43.53,61.57,2118319.0651751,55
2020,8,NBS BANK,Salary account,1011,55614,24539,34676,2132062219.4,44.12,62.35,2108864.7076162,55
2020,8,NBS BANK,Savings account,1073,58783,25853,36327,2272634892.9,43.98,61.80,2118019.4714818,55
2020,8,Northern Bank,NRI account,507,22057,10264,13116,940760426.2,46.53,59.46,1855543.2469428,44
2020,8,Northern Bank,Salary account,531,23098,10821,14181,946343709.0,46.85,61.39,1782191.5423729,43
2020,8,Northern Bank,Savings account,525,23274,10967,13795,946852907.1,47.12,59.27,1803529.3468571,44
2020,8,PPF Bank,NRI account,109,5441,788,4789,198540142.5,14.48,88.02,1821469.1972477,50
2020,8,PPF Bank,Salary account,123,6032,1532,4658,191471194.7,25.40,77.22,1556676.3796748,49
2020,8,PPF Bank,Savings account,125,5931,1819,4210,189099695.4,30.67,70.98,1512797.5632000,47
2020,8,Raiffeisen bank,NRI account,132,6013,1428,4656,201042903.7,23.75,77.43,1523052.3007576,46
2020,8,Raiffeisen bank,Salary account,124,6056,1395,4820,192036887.6,23.04,79.59,1548684.5774194,49
2020,8,Raiffeisen bank,Savings account,135,6235,1668,4634,185622172.2,26.75,74.32,1374979.0533333,46
2020,8,SKY BANK,NRI account,1025,52917,23351,32122,2046857924.5,44.13,60.70,1996934.5604878,52
2020,8,SKY BANK,Salary account,1010,51767,23206,31880,1986335581.5,44.83,61.58,1966668.8925743,51
2020,8,SKY BANK,Savings account,1073,54289,23919,33270,2083698168.5,44.06,61.28,1941936.7833178,51
2020,8,Sky Bank,NRI account,1028,47838,21963,28464,1949288793.7,45.91,59.50,1896195.3246109,47
2020,8,Sky Bank,Salary account,1011,46969,21961,28244,1886886275.0,46.76,60.13,1866356.3550940,46
2020,8,Sky Bank,Savings account,1073,49630,23114,29573,1996340689.2,46.57,59.59,1860522.5435228,46
2020,8,Southern Bank,NRI account,359,6928,4172,3150,314151634.7,60.22,45.47,875074.1913649,19
2020,8,Southern Bank,Salary account,393,7915,4901,3711,333732880.3,61.92,46.89,849193.0796438,20
2020,8,Southern Bank,Savings account,375,7607,4566,3496,322418939.8,60.02,45.96,859783.8394667,20
2020,8,Trinity Bank,NRI account,143,6628,990,5964,252797914.5,14.94,89.98,1767817.5839161,46
2020,8,Trinity Bank,Salary account,111,5536,1497,4128,186741982.9,27.04,74.57,1682360.2063063,50
2020,8,Trinity Bank,Savings account,135,6244,1554,4932,216433580.6,24.89,78.99,1603211.7081481,46
2020,8,UniCredit Bank,NRI account,133,6241,1862,4476,226753673.6,29.84,71.72,1704914.8390977,47
2020,8,UniCredit Bank,Salary account,115,5169,1236,4088,158245716.6,23.91,79.09,1376049.7095652,45
2020,8,UniCredit Bank,Savings account,118,5171,989,4338,157413143.5,19.13,83.89,1334009.6906780,44
2020,9,Air Bank ,NRI account,145,6772,1414,5630,244087564.3,20.88,83.14,1683362.5124138,47
2020,9,Air Bank ,Salary account,142,6777,1782,5200,223949063.9,26.29,76.73,1577106.0838028,48
2020,9,Air Bank ,Savings account,123,5528,1220,4473,194996462.9,22.07,80.92,1585337.0967480,45
2020,9,Bank Creditas,NRI account,128,5740,1183,4794,200736930.4,20.61,83.52,1568257.2687500,45
2020,9,Bank Creditas,Salary account,138,6516,2210,4502,219618318.6,33.92,69.09,1591437.0913043,47
2020,9,Bank Creditas,Savings account,150,6985,1536,5680,239575746.0,21.99,81.32,1597171.6400000,47
2020,9,Central Bank,NRI account,735,32355,14688,19510,1362344615.7,45.40,60.30,1853530.0893878,44
2020,9,Central Bank,Salary account,732,32714,15175,19980,1330739018.6,46.39,61.07,1817949.4789617,45
2020,9,Central Bank,Savings account,754,33725,15778,20359,1399140000.7,46.78,60.37,1855623.3431034,45
2020,9,Czech export bank,NRI account,131,6016,1343,4950,225290135.5,22.32,82.28,1719772.0267176,46
2020,9,Czech export bank,Salary account,127,6332,1891,4965,220851804.4,29.86,78.41,1738990.5858268,50
2020,9,Czech export bank,Savings account,141,6356,1652,4964,220996195.4,25.99,78.10,1567348.9035461,45
